,FacilityType,Vrange,modeled_truckvmt,num_links,obs_truckvmt,% diff
1,Interstate,0.0,8610.591813464227,18,12220.00016644597,-0.2953689282994088
2,Interstate,10000.0,2629096.1664873506,307,1302034.9976539612,1.01922081297701
3,Interstate,20000.0,2078051.3618794102,369,1375117.5069283694,0.5111809364722582
4,Interstate,30000.0,851710.8859845347,151,640461.9978180155,0.32983828687138544
5,Interstate,40000.0,859727.3524562283,122,562241.4986196905,0.5291068954655056
6,Interstate,50000.0,750932.7343452104,112,566735.4984764941,0.32501446682601975
7,Interstate,60000.0,1045995.5393037652,195,880941.4968143217,0.18736095766440242
8,Interstate,70000.0,1186957.3906157527,187,1001409.5047268085,0.18528672337653007
9,Interstate,80000.0,850498.616118954,126,752935.001924634,0.12957773771299028
10,Interstate,90000.0,372965.44158341165,64,236685.4991596192,0.575784925175691
11,Interstate,100000.0,509364.4848929744,114,234699.50095824897,1.1702836299749353
11,Interstate Subtotal,,11143910.565481056,1765,7565482.503246609,0.4729940305458138
13,Arterial/Collector,0.0,2046438.7206229984,2221,698449.4987249374,1.929973783872561
14,Arterial/Collector,10000.0,4168545.5693291016,4682,1814976.9958090037,1.296748432048872
15,Arterial/Collector,20000.0,1490180.1682995572,1099,760938.4949523956,0.9583450938341385
16,Arterial/Collector,30000.0,126816.46959693632,73,82628.99988591671,0.5347695091557186
17,Arterial Subtotal,,7831980.927848593,8075,3356993.9893722534,1.333033944249971
0,TOTAL,,18975891.493329648,9840,10922476.492618863,0.7373250019034678
