,FacilityType,Vrange,num_links,obs_vmt,vmt,% diff
1,Interstate,0.0,1513,4439424.923361085,5863604.451574106,0.32080270593578936
2,Interstate,10000.0,844,11874086.661772074,14714825.75407767,0.23923853456882607
3,Interstate,20000.0,359,6887834.034055052,8049715.847703328,0.1686860931758318
4,Interstate,30000.0,180,5412606.597341765,5982097.961803999,0.1052157318697284
5,Interstate,40000.0,148,5932822.895701576,5010077.384980241,-0.15553228655955312
6,Interstate,50000.0,167,6616769.7957362905,5438454.029191257,-0.1780802117831446
7,Interstate,60000.0,222,8689205.379222505,6796054.620218993,-0.2178738649140904
8,Interstate,70000.0,184,8687256.69857797,6788314.795637346,-0.21858936242225524
9,Interstate,80000.0,126,7477686.83186087,5738213.173828054,-0.2326218919226839
10,Interstate,90000.0,74,4051464.9020541403,3126239.63206312,-0.2283680822514148
11,Interstate,100000.0,133,3970878.8046381585,3135085.2020478793,-0.2104807635060622
11,Interstate Subtotal,,3950,74040037.5243215,70642682.8531259,-0.045885372087765296
13,Arterial/Collector,0.0,21078,50445755.74709377,59719874.03086363,0.1838433808042246
14,Arterial/Collector,10000.0,4729,29257534.457809508,27650139.550201435,-0.05493952027728101
15,Arterial/Collector,20000.0,318,2866688.73508,2684512.617654487,-0.06354931918355937
16,Arterial/Collector,30000.0,39,401245.7476724796,186503.75980777942,-0.5351881960378686
17,Arterial Subtotal,,26164,82971224.68765569,90241029.95852645,0.08761839177664144
0,TOTAL,,30114,157011262.21197718,160883712.81165236,0.024663521234846674
