Index, Model , Survey ,Category,Description,Title,order
I-190,240623.8281,218962.2096,I-190,I-190,I-190 auto,16
I-90 Skyway,1363731.262,1316154.83,I-90 Skyway,I-90 Skyway,I-90 Skyway auto,15
I-90 E of IL-31 (toll),1856550.196,1766560.581,I-90 E of IL-31 (toll),I-90 E of IL-31 (toll),I-90 E of IL-31 (toll) auto,14
I-55 W of I-355,1868640.784,1795260.461,I-55 W of I-355,I-55 W of I-355,I-55 W of I-355 auto,13
I-57,1731310.336,1650548.469,I-57,I-57,I-57 auto,12
I-355 (toll),2157928.897,2091266.711,I-355 (toll),I-355 (toll),I-355 (toll) auto,11
I-294 N of I-290 (toll),2023651.083,1950747.403,I-294 N of I-290 (toll),I-294 N of I-290 (toll),I-294 N of I-290 (toll) auto,10
I-55 E of I-355,2501087.401,2326450.364,I-55 E of I-355,I-55 E of I-355,I-55 E of I-355 auto,9
I-90 W of IL-31 (toll),1148771.751,1146613.671,I-90 W of IL-31 (toll),I-90 W of IL-31 (toll),I-90 W of IL-31 (toll) auto,8
I-80 & I-80/I-94,1910182.77,1897171.533,I-80 & I-80/I-94,I-80 & I-80/I-94,I-80 & I-80/I-94 auto,7
I-294 S of I-290 (toll),2088486.738,2065505.073,I-294 S of I-290 & I-80/294 (toll),I-294 S of I-290 & I-80/294 (toll),I-294 S of I-290 & I-80/294 (toll) auto,6
I-88 & I-88/294 (toll),2494155.262,2375588.088,I-88 & I-88/294 (toll),I-88 & I-88/294 (toll),I-88 & I-88/294 (toll) auto,5
I-90/94,3126414.444,2952648.756,I-90/94,I-90/94,I-90/94 auto,4
I-94,3197754.51,3029996.494,I-94,I-94,I-94 auto,3
I-94 (toll),2855817.403,2720887.723,I-94 (toll),I-94 (toll),I-94 (toll) auto,2
I-290,4360205.82,4125122.41,I-290,I-290,I-290 auto,1
